timestamp,unit_id,unit_type,empire_or_resistance,location_x,location_y,destination_x,destination_y,homeworld
2025-07-09 08:39:17,1,resistance_soldier,empire,9,4,5,6,Champala
2025-07-09 08:39:16,2,stormtrooper,resistance,1,2,9,2,Bestine IV
2025-07-09 08:39:15,3,unknown,resistance,10,1,1,2,Malastare
2025-07-09 08:39:14,4,at-st,empire,2,5,4,1,Ojom
2025-07-09 08:39:13,5,unknown,resistance,5,7,7,5,Socorro
2025-07-09 08:39:12,6,stormtrooper,resistance,9,3,9,3,Zolan
2025-07-09 08:39:11,7,tie_fighter,empire,4,7,3,2,Aleen Minor
2025-07-09 08:39:10,8,unknown,empire,6,10,5,7,Dorin
2025-07-09 08:39:09,9,at-at,empire,6,10,2,4,Concord Dawn
2025-07-09 08:39:08,10,x-wing,resistance,9,6,2,5,Alderaan
2025-07-09 08:39:07,11,unknown,empire,8,5,2,1,Zolan
2025-07-09 08:39:06,12,resistance_soldier,resistance,4,6,6,10,Alderaan
2025-07-09 08:39:05,13,tie_fighter,empire,2,7,6,9,Trandosha
2025-07-09 08:39:04,14,at-st,empire,3,9,10,8,Iktotch
2025-07-09 08:39:03,15,at-at,empire,8,7,6,4,Quermia
2025-07-09 08:39:02,16,unknown,empire,8,2,3,5,Dorin
2025-07-09 08:39:01,17,unknown,empire,10,10,8,5,Dorin
2025-07-09 08:39:00,18,at-st,resistance,6,3,1,4,Socorro
2025-07-09 08:38:59,19,at-st,resistance,6,6,8,4,Malastare
2025-07-09 08:38:58,20,tie_silencer,resistance,6,9,6,10,Ryloth
2025-07-09 08:38:57,21,unknown,empire,10,8,10,1,Malastare
2025-07-09 08:38:56,22,at-at,empire,5,2,1,4,Aleen Minor
2025-07-09 08:38:55,23,x-wing,empire,6,7,10,8,Naboo
2025-07-09 08:38:54,24,tie_fighter,empire,2,10,1,10,Skako
2025-07-09 08:38:53,25,tie_fighter,resistance,9,6,7,2,Chandrila
2025-07-09 08:38:52,26,tie_fighter,empire,10,1,1,5,Serenno
2025-07-09 08:38:51,27,tie_silencer,empire,1,9,3,8,Concord Dawn
2025-07-09 08:38:50,28,at-st,resistance,7,8,10,8,Dathomir
2025-07-09 08:38:49,29,at-at,resistance,9,6,1,7,Alderaan
2025-07-09 08:38:48,30,x-wing,empire,9,3,2,6,Muunilinst
2025-07-09 08:38:47,31,x-wing,resistance,10,10,2,10,Kashyyyk
2025-07-09 08:38:46,32,stormtrooper,empire,7,10,7,10,Stewjon
2025-07-09 08:38:45,33,unknown,resistance,8,8,1,10,Bestine IV
2025-07-09 08:38:44,34,x-wing,empire,8,5,2,4,Rodia
2025-07-09 08:38:43,35,tie_fighter,empire,8,3,4,7,Ojom
2025-07-09 08:38:42,36,unknown,resistance,10,5,8,7,Cerea
2025-07-09 08:38:41,37,at-st,resistance,6,9,5,7,Champala
2025-07-09 08:38:40,38,at-st,resistance,9,1,1,4,Quermia
2025-07-09 08:38:39,39,x-wing,empire,2,6,9,6,Tatooine
2025-07-09 08:38:38,40,at-at,resistance,10,6,10,6,Mon Cala
2025-07-09 08:38:37,41,at-st,resistance,5,5,10,3,Shili
2025-07-09 08:38:36,42,tie_fighter,empire,5,6,5,1,Haruun Kal
2025-07-09 08:38:35,43,tie_silencer,resistance,9,6,9,6,Cerea
2025-07-09 08:38:34,44,unknown,resistance,1,2,10,8,Alderaan
2025-07-09 08:38:33,45,tie_silencer,empire,9,8,4,8,Skako
2025-07-09 08:38:32,46,stormtrooper,resistance,1,6,3,10,Naboo
2025-07-09 08:38:31,47,at-st,resistance,8,5,10,3,Haruun Kal
2025-07-09 08:38:30,48,at-at,empire,9,8,2,1,Ojom
2025-07-09 08:38:29,49,at-st,resistance,5,3,6,10,Troiken
2025-07-09 08:38:28,50,tie_silencer,empire,9,1,5,1,Trandosha
2025-07-09 08:38:27,51,resistance_soldier,resistance,6,10,10,1,Ojom
2025-07-09 08:38:26,52,tie_silencer,resistance,7,5,2,1,Trandosha
2025-07-09 08:38:25,53,at-at,resistance,6,9,1,2,Haruun Kal
2025-07-09 08:38:24,54,x-wing,resistance,10,8,4,9,Mon Cala
2025-07-09 08:38:23,55,x-wing,empire,7,2,4,6,Tund
2025-07-09 08:38:22,56,unknown,resistance,1,9,3,8,Mirial
2025-07-09 08:38:21,57,at-at,resistance,1,8,4,8,Quermia
2025-07-09 08:38:20,58,tie_silencer,empire,10,6,1,5,Skako
2025-07-09 08:38:19,59,tie_fighter,resistance,8,1,1,7,Mirial
2025-07-09 08:38:18,60,tie_silencer,empire,9,8,6,9,Eriadu
2025-07-09 08:38:17,61,resistance_soldier,resistance,9,2,9,4,Mon Cala
2025-07-09 08:38:16,62,unknown,resistance,4,8,8,3,Chandrila
2025-07-09 08:38:15,63,at-st,resistance,8,6,3,6,Kashyyyk
2025-07-09 08:38:14,64,tie_silencer,resistance,7,2,7,2,Iridonia
2025-07-09 08:38:13,65,tie_silencer,resistance,4,9,8,10,Champala
2025-07-09 08:38:12,66,x-wing,empire,1,4,3,8,Kalee
2025-07-09 08:38:11,67,resistance_soldier,resistance,9,6,8,7,Rodia
2025-07-09 08:38:10,68,resistance_soldier,resistance,7,10,1,9,Vulpter
2025-07-09 08:38:09,69,resistance_soldier,empire,5,8,6,9,Mirial
2025-07-09 08:38:08,70,stormtrooper,resistance,1,5,3,4,Sullust
2025-07-09 08:38:07,71,x-wing,empire,10,6,10,1,Aleen Minor
2025-07-09 08:38:06,72,resistance_soldier,empire,10,8,6,3,Mirial
2025-07-09 08:38:05,73,unknown,empire,9,6,7,3,Chandrila
2025-07-09 08:38:04,74,at-st,empire,8,5,4,9,Iridonia
2025-07-09 08:38:03,75,resistance_soldier,resistance,3,10,3,3,Alderaan
2025-07-09 08:38:02,76,unknown,empire,4,1,3,1,Skako
2025-07-09 08:38:01,77,at-st,resistance,1,3,7,4,Quermia
2025-07-09 08:38:00,78,at-at,resistance,8,10,7,1,Skako
2025-07-09 08:37:59,79,at-at,empire,3,5,5,7,Skako
2025-07-09 08:37:58,80,at-st,resistance,7,1,7,5,Tatooine
2025-07-09 08:37:57,81,tie_fighter,resistance,2,4,5,6,Zolan
2025-07-09 08:37:56,82,resistance_soldier,empire,3,6,10,4,Champala
2025-07-09 08:37:55,83,x-wing,empire,1,2,6,4,Quermia
2025-07-09 08:37:54,84,at-st,empire,9,9,6,7,Zolan
2025-07-09 08:37:53,85,tie_silencer,resistance,1,7,2,4,Haruun Kal
2025-07-09 08:37:52,86,at-st,resistance,8,7,3,3,Rodia
2025-07-09 08:37:51,87,unknown,resistance,4,5,9,10,Mon Cala
2025-07-09 08:37:50,88,x-wing,resistance,4,5,5,8,Umbara
2025-07-09 08:37:49,89,at-at,resistance,3,3,4,7,Mon Cala
2025-07-09 08:37:48,90,x-wing,resistance,10,7,7,5,Tholoth
2025-07-09 08:37:47,91,stormtrooper,resistance,8,6,3,7,Champala
2025-07-09 08:37:46,92,at-at,empire,5,5,1,9,Dathomir
2025-07-09 08:37:45,93,tie_silencer,resistance,8,3,6,7,Kashyyyk
2025-07-09 08:37:44,94,at-at,resistance,9,9,7,2,Eriadu
2025-07-09 08:37:43,95,stormtrooper,empire,7,10,1,8,Stewjon
2025-07-09 08:37:42,96,at-at,resistance,4,7,5,6,Malastare
2025-07-09 08:37:41,97,at-at,resistance,7,8,3,2,Quermia
2025-07-09 08:37:40,98,stormtrooper,empire,5,5,9,9,Concord Dawn
2025-07-09 08:37:39,99,at-at,resistance,2,5,4,2,Socorro
2025-07-09 08:37:38,100,resistance_soldier,resistance,8,1,6,8,Zolan
2025-07-09 08:37:37,101,stormtrooper,empire,2,4,2,4,Vulpter
2025-07-09 08:37:36,102,x-wing,resistance,5,6,1,8,Glee Anselm
2025-07-09 08:37:35,103,unknown,resistance,8,1,1,2,Socorro
2025-07-09 08:37:34,104,tie_silencer,empire,1,4,6,8,Iridonia
2025-07-09 08:37:33,105,stormtrooper,empire,3,8,3,2,Kalee
2025-07-09 08:37:32,106,unknown,resistance,3,4,9,4,Kalee
2025-07-09 08:37:31,107,x-wing,resistance,5,1,9,3,Ojom
2025-07-09 08:37:30,108,tie_fighter,empire,5,3,2,1,Mirial
2025-07-09 08:37:29,109,tie_fighter,resistance,7,10,4,8,Iktotch
2025-07-09 08:37:28,110,at-at,empire,7,9,2,3,Concord Dawn
2025-07-09 08:37:27,111,resistance_soldier,resistance,1,1,4,10,Kashyyyk
2025-07-09 08:37:26,112,at-at,empire,6,9,5,6,Rodia
2025-07-09 08:37:25,113,tie_silencer,empire,7,2,2,8,Muunilinst
2025-07-09 08:37:24,114,tie_fighter,empire,2,3,6,5,Kalee
2025-07-09 08:37:23,115,x-wing,resistance,2,4,4,9,Rodia
2025-07-09 08:37:22,116,at-st,resistance,8,1,1,5,Zolan
2025-07-09 08:37:21,117,x-wing,empire,2,5,1,8,Tatooine
2025-07-09 08:37:20,118,at-st,empire,3,5,9,8,Trandosha
2025-07-09 08:37:19,119,tie_fighter,resistance,9,6,6,4,Ryloth
2025-07-09 08:37:18,120,tie_fighter,empire,8,4,8,6,Cerea
2025-07-09 08:37:17,121,stormtrooper,resistance,2,6,8,3,Socorro
2025-07-09 08:37:16,122,at-at,resistance,2,3,6,7,Mirial
2025-07-09 08:37:15,123,resistance_soldier,empire,4,5,6,6,Corellia
2025-07-09 08:37:14,124,x-wing,empire,1,6,9,5,Socorro
2025-07-09 08:37:13,125,at-st,empire,6,4,3,6,Serenno
2025-07-09 08:37:12,126,stormtrooper,empire,4,8,2,1,Tatooine
2025-07-09 08:37:11,127,x-wing,resistance,9,2,2,7,Rodia
2025-07-09 08:37:10,128,resistance_soldier,empire,3,9,5,1,Iktotch
2025-07-09 08:37:09,129,tie_silencer,empire,10,5,3,4,Trandosha
2025-07-09 08:37:08,130,at-st,empire,7,1,1,8,Ojom
2025-07-09 08:37:07,131,x-wing,resistance,3,1,7,9,Alderaan
2025-07-09 08:37:06,132,x-wing,resistance,5,2,9,10,Kashyyyk
2025-07-09 08:37:05,133,at-at,resistance,9,6,9,9,Alderaan
2025-07-09 08:37:04,134,resistance_soldier,empire,8,3,9,9,Zolan
2025-07-09 08:37:03,135,at-st,empire,7,7,2,9,Troiken
2025-07-09 08:37:02,136,at-st,resistance,8,9,8,8,Glee Anselm
2025-07-09 08:37:01,137,at-at,resistance,9,8,1,1,Socorro
2025-07-09 08:37:00,138,stormtrooper,empire,4,3,5,4,Muunilinst
2025-07-09 08:36:59,139,stormtrooper,resistance,9,6,8,3,Chandrila
2025-07-09 08:36:58,140,resistance_soldier,resistance,9,3,5,7,Tatooine
2025-07-09 08:36:57,141,stormtrooper,resistance,1,8,7,1,Mon Cala
2025-07-09 08:36:56,142,tie_fighter,empire,4,6,3,3,Concord Dawn
2025-07-09 08:36:55,143,tie_silencer,resistance,5,5,8,3,Socorro
2025-07-09 08:36:54,144,x-wing,empire,5,10,8,2,Zolan
2025-07-09 08:36:53,145,stormtrooper,resistance,8,10,8,4,Umbara
2025-07-09 08:36:52,146,at-st,resistance,10,8,2,6,Troiken
2025-07-09 08:36:51,147,resistance_soldier,resistance,1,1,6,7,Tatooine
2025-07-09 08:36:50,148,at-at,resistance,2,2,4,4,Cerea
2025-07-09 08:36:49,149,unknown,empire,5,3,9,6,Aleen Minor
2025-07-09 08:36:48,150,at-at,resistance,4,2,9,1,Troiken
2025-07-09 08:36:47,151,stormtrooper,resistance,2,7,1,6,Vulpter
2025-07-09 08:36:46,152,resistance_soldier,empire,9,3,5,1,Naboo
2025-07-09 08:36:45,153,stormtrooper,resistance,10,3,8,2,Haruun Kal
2025-07-09 08:36:44,154,tie_silencer,empire,8,10,7,2,Stewjon
2025-07-09 08:36:43,155,stormtrooper,empire,5,2,10,10,Zolan
2025-07-09 08:36:42,156,x-wing,empire,8,9,4,1,Bestine IV
2025-07-09 08:36:41,157,stormtrooper,empire,9,6,5,3,Aleen Minor
2025-07-09 08:36:40,158,unknown,empire,10,5,1,9,Malastare
2025-07-09 08:36:39,159,x-wing,resistance,10,5,3,3,Rodia
2025-07-09 08:36:38,160,unknown,resistance,6,8,9,1,Skako
2025-07-09 08:36:37,161,x-wing,empire,5,6,4,4,Vulpter
2025-07-09 08:36:36,162,stormtrooper,resistance,6,2,2,3,Ryloth
2025-07-09 08:36:35,163,stormtrooper,resistance,6,2,8,1,Ojom
2025-07-09 08:36:34,164,tie_fighter,resistance,7,5,10,2,Iridonia
2025-07-09 08:36:33,165,at-at,empire,7,7,8,5,Tholoth
2025-07-09 08:36:32,166,tie_silencer,resistance,10,10,3,4,Aleen Minor
2025-07-09 08:36:31,167,tie_fighter,resistance,6,8,5,7,Aleen Minor
2025-07-09 08:36:30,168,resistance_soldier,resistance,5,3,1,7,Alderaan
2025-07-09 08:36:29,169,x-wing,empire,8,2,9,4,Trandosha
2025-07-09 08:36:28,170,tie_fighter,empire,3,10,9,9,Toydaria
2025-07-09 08:36:27,171,tie_fighter,resistance,6,5,6,9,Sullust
2025-07-09 08:36:26,172,tie_fighter,resistance,4,7,8,8,Sullust
2025-07-09 08:36:25,173,stormtrooper,empire,9,7,4,6,Aleen Minor
2025-07-09 08:36:24,174,unknown,empire,10,7,2,1,Cerea
2025-07-09 08:36:23,175,stormtrooper,resistance,4,3,8,3,Champala
2025-07-09 08:36:22,176,tie_fighter,resistance,2,2,2,2,Iktotch
2025-07-09 08:36:21,177,tie_silencer,empire,10,4,3,9,Rodia
2025-07-09 08:36:20,178,resistance_soldier,resistance,7,9,9,3,Glee Anselm
2025-07-09 08:36:19,179,at-st,resistance,8,10,3,8,Troiken
2025-07-09 08:36:18,180,resistance_soldier,empire,10,8,6,5,Mirial
2025-07-09 08:36:17,181,tie_silencer,resistance,3,10,9,3,Shili
2025-07-09 08:36:16,182,unknown,resistance,8,8,3,10,Champala
2025-07-09 08:36:15,183,resistance_soldier,resistance,3,4,4,3,Vulpter
2025-07-09 08:36:14,184,stormtrooper,resistance,6,4,7,6,Umbara
2025-07-09 08:36:13,185,stormtrooper,resistance,5,10,9,7,Quermia
2025-07-09 08:36:12,186,stormtrooper,empire,3,9,10,6,Eriadu
2025-07-09 08:36:11,187,at-st,resistance,8,4,7,10,Quermia
2025-07-09 08:36:10,188,at-st,resistance,3,9,4,8,Cerea
2025-07-09 08:36:09,189,stormtrooper,resistance,1,8,5,4,Iridonia
2025-07-09 08:36:08,190,tie_silencer,resistance,4,2,1,2,Ojom
2025-07-09 08:36:07,191,at-at,empire,5,8,6,1,Muunilinst
2025-07-09 08:36:06,192,at-at,resistance,9,9,3,10,Toydaria
2025-07-09 08:36:05,193,at-at,resistance,9,10,8,9,Eriadu
2025-07-09 08:36:04,194,resistance_soldier,resistance,4,3,1,10,Kashyyyk
2025-07-09 08:36:03,195,x-wing,resistance,7,2,1,7,Champala
2025-07-09 08:36:02,196,at-at,resistance,1,2,2,6,Iridonia
2025-07-09 08:36:01,197,at-st,empire,5,6,4,7,Malastare
2025-07-09 08:36:00,198,resistance_soldier,empire,2,6,3,4,Stewjon
2025-07-09 08:35:59,199,at-at,empire,6,10,4,1,Muunilinst
2025-07-09 08:35:58,200,at-at,empire,4,9,7,8,Troiken
2025-07-09 08:35:57,201,resistance_soldier,resistance,9,8,4,3,Kalee
2025-07-09 08:35:56,202,at-at,resistance,5,9,3,7,Haruun Kal
2025-07-09 08:35:55,203,at-at,resistance,9,10,10,10,Kalee
2025-07-09 08:35:54,204,unknown,resistance,10,5,3,8,Alderaan
2025-07-09 08:35:53,205,at-st,empire,3,7,10,9,Glee Anselm
2025-07-09 08:35:52,206,stormtrooper,resistance,3,2,8,4,Toydaria
2025-07-09 08:35:51,207,x-wing,resistance,7,9,5,6,Champala
2025-07-09 08:35:50,208,resistance_soldier,resistance,3,3,3,5,Zolan
2025-07-09 08:35:49,209,x-wing,empire,9,10,4,5,Concord Dawn
2025-07-09 08:35:48,210,unknown,empire,6,6,5,2,Tholoth
2025-07-09 08:35:47,211,at-st,empire,8,6,2,7,Tund
2025-07-09 08:35:46,212,tie_fighter,resistance,3,6,9,6,Iktotch
2025-07-09 08:35:45,213,tie_fighter,empire,4,9,4,7,Trandosha
2025-07-09 08:35:44,214,stormtrooper,resistance,1,4,3,3,Haruun Kal
2025-07-09 08:35:43,215,unknown,resistance,6,3,8,5,Troiken
2025-07-09 08:35:42,216,tie_fighter,empire,2,5,10,5,Serenno
2025-07-09 08:35:41,217,unknown,resistance,6,4,10,5,Umbara
2025-07-09 08:35:40,218,resistance_soldier,resistance,5,5,1,10,Quermia
2025-07-09 08:35:39,219,unknown,resistance,2,1,2,8,Kashyyyk
2025-07-09 08:35:38,220,at-st,resistance,1,6,2,10,Concord Dawn
2025-07-09 08:35:37,221,tie_silencer,empire,3,4,4,8,Ojom
2025-07-09 08:35:36,222,resistance_soldier,empire,3,4,6,5,Trandosha
2025-07-09 08:35:35,223,x-wing,resistance,10,5,4,8,Kashyyyk
2025-07-09 08:35:34,224,tie_fighter,empire,7,7,2,1,Muunilinst
2025-07-09 08:35:33,225,x-wing,empire,6,3,5,8,Shili
2025-07-09 08:35:32,226,x-wing,empire,2,3,9,6,Dagobah
2025-07-09 08:35:31,227,at-at,resistance,6,6,1,4,Dathomir
2025-07-09 08:35:30,228,at-st,resistance,1,9,9,7,Tholoth
2025-07-09 08:35:29,229,resistance_soldier,empire,5,8,10,7,Malastare
2025-07-09 08:35:28,230,tie_silencer,empire,3,7,3,7,Concord Dawn
2025-07-09 08:35:27,231,resistance_soldier,empire,2,10,7,1,Concord Dawn
2025-07-09 08:35:26,232,stormtrooper,resistance,9,2,9,2,Shili
2025-07-09 08:35:25,233,tie_fighter,resistance,3,4,3,8,Ryloth
2025-07-09 08:35:24,234,tie_silencer,resistance,7,2,8,4,Skako
2025-07-09 08:35:23,235,tie_silencer,resistance,5,8,4,8,Dathomir
2025-07-09 08:35:22,236,tie_silencer,empire,7,8,6,4,Glee Anselm
2025-07-09 08:35:21,237,at-st,empire,6,6,8,7,Trandosha
2025-07-09 08:35:20,238,at-at,resistance,9,2,6,4,Socorro
2025-07-09 08:35:19,239,unknown,resistance,10,8,1,2,Tund
2025-07-09 08:35:18,240,at-at,empire,9,5,6,5,Dorin
2025-07-09 08:35:17,241,at-at,resistance,7,9,4,8,Haruun Kal
2025-07-09 08:35:16,242,tie_silencer,empire,4,8,8,1,Shili
2025-07-09 08:35:15,243,tie_silencer,empire,5,2,9,10,Aleen Minor
2025-07-09 08:35:14,244,unknown,empire,10,2,6,2,Corellia
2025-07-09 08:35:13,245,at-st,empire,5,7,7,10,Dagobah
2025-07-09 08:35:12,246,tie_fighter,resistance,2,4,2,4,Socorro
2025-07-09 08:35:11,247,x-wing,empire,10,3,9,5,Vulpter
2025-07-09 08:35:10,248,tie_fighter,resistance,8,7,2,2,Eriadu
2025-07-09 08:35:09,249,tie_silencer,resistance,8,6,7,10,Kalee
2025-07-09 08:35:08,250,stormtrooper,empire,5,4,1,1,Skako
2025-07-09 08:35:07,251,x-wing,resistance,4,3,5,1,Sullust
2025-07-09 08:35:06,252,resistance_soldier,empire,2,3,1,4,Aleen Minor
2025-07-09 08:35:05,253,resistance_soldier,empire,4,7,8,5,Malastare
2025-07-09 08:35:04,254,at-st,resistance,7,6,7,4,Trandosha
2025-07-09 08:35:03,255,resistance_soldier,empire,3,5,6,5,Umbara
2025-07-09 08:35:02,256,x-wing,resistance,3,3,9,6,Naboo
2025-07-09 08:35:01,257,unknown,resistance,5,2,7,8,Ryloth
2025-07-09 08:35:00,258,tie_silencer,empire,5,2,5,2,Cerea
2025-07-09 08:34:59,259,tie_silencer,resistance,4,5,7,8,Glee Anselm
2025-07-09 08:34:58,260,tie_silencer,resistance,10,8,10,1,Chandrila
2025-07-09 08:34:57,261,resistance_soldier,resistance,4,8,2,6,Alderaan
2025-07-09 08:34:56,262,x-wing,empire,8,3,9,7,Tatooine
2025-07-09 08:34:55,263,x-wing,empire,6,3,10,10,Quermia
2025-07-09 08:34:54,264,at-st,empire,2,2,6,1,Muunilinst
2025-07-09 08:34:53,265,stormtrooper,empire,8,2,3,10,Shili
2025-07-09 08:34:52,266,x-wing,resistance,10,4,8,5,Vulpter
2025-07-09 08:34:51,267,tie_silencer,resistance,1,6,3,4,Mon Cala
2025-07-09 08:34:50,268,resistance_soldier,resistance,5,3,10,7,Haruun Kal
2025-07-09 08:34:49,269,tie_silencer,empire,4,1,9,3,Cerea
2025-07-09 08:34:48,270,stormtrooper,resistance,5,2,1,9,Alderaan
2025-07-09 08:34:47,271,x-wing,resistance,6,1,8,7,Vulpter
2025-07-09 08:34:46,272,stormtrooper,empire,4,8,3,2,Mirial
2025-07-09 08:34:45,273,tie_silencer,resistance,4,5,2,10,Malastare
2025-07-09 08:34:44,274,unknown,resistance,7,9,7,3,Umbara
2025-07-09 08:34:43,275,tie_silencer,resistance,4,7,4,3,Naboo
2025-07-09 08:34:42,276,tie_fighter,empire,2,6,4,3,Vulpter
2025-07-09 08:34:41,277,tie_silencer,empire,7,2,3,10,Eriadu
2025-07-09 08:34:40,278,at-st,resistance,10,1,8,3,Dorin
2025-07-09 08:34:39,279,tie_silencer,empire,10,9,10,4,Vulpter
2025-07-09 08:34:38,280,tie_silencer,empire,2,2,7,4,Malastare
2025-07-09 08:34:37,281,tie_fighter,resistance,4,4,8,4,Quermia
2025-07-09 08:34:36,282,at-st,resistance,9,5,10,1,Quermia
2025-07-09 08:34:35,283,stormtrooper,empire,5,7,7,1,Dorin
2025-07-09 08:34:34,284,stormtrooper,resistance,3,6,4,9,Cerea
2025-07-09 08:34:33,285,stormtrooper,resistance,5,1,8,5,Mon Cala
2025-07-09 08:34:32,286,stormtrooper,resistance,5,4,1,9,Tund
2025-07-09 08:34:31,287,tie_silencer,empire,4,6,9,4,Mirial
2025-07-09 08:34:30,288,unknown,empire,2,5,8,2,Umbara
2025-07-09 08:34:29,289,stormtrooper,resistance,6,7,9,6,Umbara
2025-07-09 08:34:28,290,tie_fighter,empire,3,3,4,9,Concord Dawn
2025-07-09 08:34:27,291,at-st,resistance,2,7,5,6,Iridonia
2025-07-09 08:34:26,292,at-st,resistance,2,2,7,8,Dorin
2025-07-09 08:34:25,293,unknown,resistance,1,10,2,6,Serenno
2025-07-09 08:34:24,294,tie_fighter,empire,6,4,10,8,Malastare
2025-07-09 08:34:23,295,at-st,resistance,3,2,7,10,Mon Cala
2025-07-09 08:34:22,296,at-at,resistance,8,9,1,9,Ojom
2025-07-09 08:34:21,297,resistance_soldier,resistance,7,8,2,3,Chandrila
2025-07-09 08:34:20,298,at-st,resistance,8,4,7,7,Sullust
2025-07-09 08:34:19,299,stormtrooper,resistance,9,2,1,2,Troiken
2025-07-09 08:34:18,300,at-st,resistance,3,5,3,10,Kalee
2025-07-09 08:34:17,301,resistance_soldier,empire,8,6,8,9,Iktotch
2025-07-09 08:34:16,302,tie_silencer,empire,8,4,10,10,Naboo
2025-07-09 08:34:15,303,tie_fighter,empire,6,3,7,4,Vulpter
2025-07-09 08:34:14,304,at-at,resistance,3,8,5,1,Iktotch
2025-07-09 08:34:13,305,at-at,empire,1,2,9,2,Bestine IV
2025-07-09 08:34:12,306,x-wing,empire,3,9,10,6,Troiken
2025-07-09 08:34:11,307,x-wing,empire,3,9,4,5,Trandosha
2025-07-09 08:34:10,308,stormtrooper,empire,7,7,3,3,Eriadu
2025-07-09 08:34:09,309,at-st,empire,8,5,4,2,Corellia
2025-07-09 08:34:08,310,unknown,empire,7,4,10,8,Toydaria
2025-07-09 08:34:07,311,x-wing,empire,10,6,9,10,Naboo
2025-07-09 08:34:06,312,at-st,resistance,4,10,1,10,Haruun Kal
2025-07-09 08:34:05,313,stormtrooper,empire,10,7,5,4,Naboo
2025-07-09 08:34:04,314,at-at,resistance,6,7,3,9,Toydaria
2025-07-09 08:34:03,315,tie_fighter,resistance,1,5,6,7,Bestine IV
2025-07-09 08:34:02,316,x-wing,resistance,2,9,7,8,Skako
2025-07-09 08:34:01,317,stormtrooper,resistance,5,8,10,7,Sullust
2025-07-09 08:34:00,318,resistance_soldier,resistance,6,7,1,2,Glee Anselm
2025-07-09 08:33:59,319,at-st,empire,8,7,4,6,Malastare
2025-07-09 08:33:58,320,stormtrooper,resistance,10,8,10,4,Stewjon
2025-07-09 08:33:57,321,at-at,empire,3,3,4,10,Ryloth
2025-07-09 08:33:56,322,at-at,resistance,4,3,1,9,Eriadu
2025-07-09 08:33:55,323,x-wing,empire,1,2,3,8,Toydaria
2025-07-09 08:33:54,324,tie_silencer,empire,9,3,7,6,Toydaria
2025-07-09 08:33:53,325,stormtrooper,empire,2,8,4,9,Kashyyyk
2025-07-09 08:33:52,326,tie_silencer,resistance,9,4,9,7,Ryloth
2025-07-09 08:33:51,327,stormtrooper,resistance,9,6,5,7,Trandosha
2025-07-09 08:33:50,328,at-st,empire,8,3,9,5,Eriadu
2025-07-09 08:33:49,329,tie_fighter,empire,3,10,8,3,Eriadu
2025-07-09 08:33:48,330,tie_silencer,resistance,6,4,10,5,Mirial
2025-07-09 08:33:47,331,at-at,resistance,8,4,3,10,Alderaan
2025-07-09 08:33:46,332,resistance_soldier,resistance,7,3,3,1,Kashyyyk
2025-07-09 08:33:45,333,stormtrooper,resistance,3,8,10,2,Alderaan
